created_at,entry_id,co2_ppm,ch4_ppm,fecha,tiempo_relativo_min
2025-08-20 15:14:49-05:00,2125,419.0,415.31247,2025-08-20,91.6
2025-08-20 15:15:13-05:00,2126,419.0,415.31247,2025-08-20,92.0
2025-08-20 15:15:37-05:00,2127,419.0,414.60928,2025-08-20,92.4
2025-08-20 15:16:02-05:00,2128,419.0,415.31247,2025-08-20,92.81666666666666
2025-08-20 15:16:25-05:00,2129,419.0,414.60928,2025-08-20,93.2
2025-08-20 15:16:49-05:00,2130,419.0,414.60928,2025-08-20,93.6
2025-08-20 15:17:14-05:00,2131,419.0,416.01566,2025-08-20,94.01666666666667
2025-08-20 15:17:38-05:00,2132,419.0,414.60928,2025-08-20,94.41666666666667
2025-08-20 15:18:02-05:00,2133,419.0,416.01566,2025-08-20,94.81666666666666
2025-08-20 15:18:26-05:00,2134,419.0,415.31247,2025-08-20,95.21666666666667
2025-08-20 15:18:50-05:00,2135,419.0,414.60928,2025-08-20,95.61666666666666
2025-08-20 15:19:14-05:00,2136,419.0,416.01566,2025-08-20,96.01666666666667
2025-08-20 15:19:38-05:00,2137,419.0,414.60928,2025-08-20,96.41666666666667
2025-08-20 15:20:02-05:00,2138,418.0,411.797,2025-08-20,96.81666666666666
2025-08-20 15:20:26-05:00,2139,418.0,412.49997,2025-08-20,97.21666666666667
2025-08-20 15:20:50-05:00,2140,417.0,411.797,2025-08-20,97.61666666666666
2025-08-20 15:21:14-05:00,2141,417.0,413.20316,2025-08-20,98.01666666666667
2025-08-20 15:21:38-05:00,2142,417.0,412.49997,2025-08-20,98.41666666666667
2025-08-20 15:22:02-05:00,2143,417.0,411.797,2025-08-20,98.81666666666666
2025-08-20 15:22:26-05:00,2144,417.0,413.20316,2025-08-20,99.21666666666667
2025-08-20 15:22:50-05:00,2145,417.0,411.797,2025-08-20,99.61666666666666
2025-08-20 15:23:14-05:00,2146,417.0,413.20316,2025-08-20,100.01666666666667
2025-08-20 15:23:38-05:00,2147,417.0,412.49997,2025-08-20,100.41666666666667
2025-08-20 15:24:03-05:00,2148,418.0,411.797,2025-08-20,100.83333333333333
2025-08-20 15:24:26-05:00,2149,418.0,413.20316,2025-08-20,101.21666666666667
2025-08-20 15:24:51-05:00,2150,418.0,411.797,2025-08-20,101.63333333333334
2025-08-20 15:25:15-05:00,2151,419.0,404.06241,2025-08-20,102.03333333333333
2025-08-20 15:25:39-05:00,2152,419.0,415.31247,2025-08-20,102.43333333333334
2025-08-20 15:26:03-05:00,2153,420.0,414.60928,2025-08-20,102.83333333333333
2025-08-20 15:26:27-05:00,2154,421.0,418.82819,2025-08-20,103.23333333333333
2025-08-20 15:26:51-05:00,2155,428.0,429.37509,2025-08-20,103.63333333333334
2025-08-20 15:27:15-05:00,2156,449.0,444.84384,2025-08-20,104.03333333333333
2025-08-20 15:27:39-05:00,2157,462.0,459.60938,2025-08-20,104.43333333333334
2025-08-20 15:28:03-05:00,2158,474.0,466.64056,2025-08-20,104.83333333333333
2025-08-20 15:28:27-05:00,2159,465.0,461.01553,2025-08-20,105.23333333333333
2025-08-20 15:28:52-05:00,2160,470.0,464.53125,2025-08-20,105.65
2025-08-20 15:29:15-05:00,2161,468.0,463.82806,2025-08-20,106.03333333333333
2025-08-20 15:29:39-05:00,2162,467.0,462.42191,2025-08-20,106.43333333333334
2025-08-20 15:30:03-05:00,2163,467.0,464.53125,2025-08-20,106.83333333333333
2025-08-20 15:30:28-05:00,2164,469.0,463.82806,2025-08-20,107.25
2025-08-20 15:30:52-05:00,2165,469.0,465.23444,2025-08-20,107.65
2025-08-20 15:31:16-05:00,2166,470.0,463.82806,2025-08-20,108.05
2025-08-20 15:31:40-05:00,2167,469.0,463.82806,2025-08-20,108.45
2025-08-20 15:32:04-05:00,2168,456.0,451.17184,2025-08-20,108.85
2025-08-20 15:32:28-05:00,2169,435.0,423.04684,2025-08-20,109.25
2025-08-20 15:32:52-05:00,2170,418.0,416.01566,2025-08-20,109.65
2025-08-20 15:33:16-05:00,2171,403.0,398.43759,2025-08-20,110.05
2025-08-20 15:33:40-05:00,2172,403.0,398.43759,2025-08-20,110.45
2025-08-20 15:34:04-05:00,2173,401.0,396.32803,2025-08-20,110.85
2025-08-20 15:34:28-05:00,2174,400.0,395.62506,2025-08-20,111.25
2025-08-20 15:34:52-05:00,2175,401.0,399.14056,2025-08-20,111.65
2025-08-20 15:35:16-05:00,2176,404.0,401.25012,2025-08-20,112.05
2025-08-20 15:35:40-05:00,2177,407.0,404.06241,2025-08-20,112.45
2025-08-20 15:36:04-05:00,2178,409.0,404.76559,2025-08-20,112.85
2025-08-20 15:36:28-05:00,2179,413.0,408.9845,2025-08-20,113.25
2025-08-20 15:36:53-05:00,2180,414.0,410.39063,2025-08-20,113.66666666666667
2025-08-20 15:37:17-05:00,2181,416.0,407.57813,2025-08-20,114.06666666666666
2025-08-20 15:37:41-05:00,2182,417.0,411.797,2025-08-20,114.46666666666667
2025-08-20 15:38:05-05:00,2183,425.0,423.75003,2025-08-20,114.86666666666666
2025-08-20 15:38:29-05:00,2184,436.0,433.59375,2025-08-20,115.26666666666667
2025-08-20 15:38:53-05:00,2185,448.0,445.54678,2025-08-20,115.66666666666667
2025-08-20 15:39:17-05:00,2186,456.0,453.98434,2025-08-20,116.06666666666666
2025-08-20 15:39:41-05:00,2187,463.0,458.20325,2025-08-20,116.46666666666667
2025-08-20 15:40:05-05:00,2188,469.0,464.53125,2025-08-20,116.86666666666666
2025-08-20 15:40:29-05:00,2189,472.0,469.45309,2025-08-20,117.26666666666667
2025-08-20 15:40:53-05:00,2190,477.0,476.48428,2025-08-20,117.66666666666667
2025-08-20 15:41:17-05:00,2191,487.0,484.21866,2025-08-20,118.06666666666666
2025-08-20 15:41:41-05:00,2192,496.0,491.25006,2025-08-20,118.46666666666667
2025-08-20 15:42:05-05:00,2193,507.0,506.71881,2025-08-20,118.86666666666666
2025-08-20 15:42:29-05:00,2194,516.0,513.75,2025-08-20,119.26666666666667
2025-08-20 15:42:54-05:00,2195,524.0,522.89075,2025-08-20,119.68333333333334
2025-08-20 15:43:18-05:00,2196,530.0,528.51556,2025-08-20,120.08333333333333
2025-08-20 15:43:42-05:00,2197,534.0,530.62512,2025-08-20,120.48333333333333
2025-08-20 15:44:06-05:00,2198,536.0,534.14063,2025-08-20,120.88333333333334
2025-08-20 15:44:30-05:00,2199,537.0,532.73444,2025-08-20,121.28333333333333
2025-08-20 15:44:54-05:00,2200,539.0,535.547,2025-08-20,121.68333333333334
2025-08-20 15:45:18-05:00,2201,540.0,536.95313,2025-08-20,122.08333333333333
2025-08-20 15:45:42-05:00,2202,542.0,535.547,2025-08-20,122.48333333333333
2025-08-20 15:46:06-05:00,2203,542.0,539.76562,2025-08-20,122.88333333333334
2025-08-20 15:46:30-05:00,2204,541.0,538.3595,2025-08-20,123.28333333333333
2025-08-20 15:46:54-05:00,2205,541.0,538.3595,2025-08-20,123.68333333333334
2025-08-20 15:47:18-05:00,2206,543.0,539.06244,2025-08-20,124.08333333333333
2025-08-20 15:47:42-05:00,2207,544.0,539.06244,2025-08-20,124.48333333333333
2025-08-20 15:48:06-05:00,2208,543.0,539.76562,2025-08-20,124.88333333333334
2025-08-20 15:48:31-05:00,2209,544.0,541.17181,2025-08-20,125.3
2025-08-20 15:48:54-05:00,2210,545.0,538.3595,2025-08-20,125.68333333333334
2025-08-20 15:49:19-05:00,2211,546.0,542.57819,2025-08-20,126.1
2025-08-20 15:49:43-05:00,2212,547.0,541.17181,2025-08-20,126.5
2025-08-20 15:50:07-05:00,2213,547.0,545.39069,2025-08-20,126.9
2025-08-20 15:50:31-05:00,2214,547.0,544.6875,2025-08-20,127.3
2025-08-20 15:50:55-05:00,2215,549.0,541.875,2025-08-20,127.7
2025-08-20 15:51:19-05:00,2216,549.0,544.6875,2025-08-20,128.1
2025-08-20 15:51:43-05:00,2217,551.0,546.79681,2025-08-20,128.5
2025-08-20 15:52:07-05:00,2218,551.0,548.20319,2025-08-20,128.9
2025-08-20 15:52:31-05:00,2219,553.0,551.01575,2025-08-20,129.3
2025-08-20 15:52:55-05:00,2220,553.0,549.60937,2025-08-20,129.7
2025-08-20 17:43:58-05:00,2221,1226.0,1276.64063,2025-08-20,240.75
2025-08-20 17:44:25-05:00,2222,1626.0,1257.3750086666669,2025-08-20,241.2
2025-08-20 17:44:46-05:00,2223,1770.0,1238.1093873333334,2025-08-20,241.55
2025-08-20 17:45:10-05:00,2224,1586.0,1218.843766,2025-08-20,241.95
2025-08-20 17:45:34-05:00,2225,1580.0,1199.5781446666667,2025-08-20,242.35
2025-08-20 17:45:58-05:00,2226,1693.0,1180.3125233333335,2025-08-20,242.75
2025-08-20 17:46:22-05:00,2227,1825.0,1161.046902,2025-08-20,243.15
2025-08-20 17:46:46-05:00,2228,2979.0,1141.7812806666666,2025-08-20,243.55
2025-08-20 17:47:10-05:00,2229,2862.285714285714,1122.5156593333334,2025-08-20,243.95
2025-08-20 17:47:37-05:00,2230,2745.5714285714284,1103.2500380000001,2025-08-20,244.4
2025-08-20 17:47:58-05:00,2231,2628.857142857143,1083.9844166666667,2025-08-20,244.75
2025-08-20 17:48:23-05:00,2232,2512.1428571428573,1064.7187953333332,2025-08-20,245.16666666666666
2025-08-20 17:48:46-05:00,2233,2395.4285714285716,1045.453174,2025-08-20,245.55
2025-08-20 17:49:11-05:00,2234,2278.714285714286,1026.1875526666668,2025-08-20,245.96666666666667
2025-08-20 17:49:34-05:00,2235,2162.0,1006.9219313333333,2025-08-20,246.35
2025-08-20 17:49:58-05:00,2236,1013.0,987.65631,2025-08-20,246.75
2025-08-20 17:50:22-05:00,2237,972.0,953.90631,2025-08-20,247.15
2025-08-20 17:50:46-05:00,2238,950.0,934.92187,2025-08-20,247.55
2025-08-20 17:53:15-05:00,2239,1462.0,1459.45313,2025-08-20,250.03333333333333
2025-08-20 17:53:39-05:00,2240,1319.0,1320.23438,2025-08-20,250.43333333333334
2025-08-20 17:54:03-05:00,2241,1209.0,1163.43762,2025-08-20,250.83333333333334
2025-08-20 17:54:27-05:00,2242,998.0,975.00012,2025-08-20,251.23333333333332
2025-08-20 17:54:51-05:00,2243,861.0,818.90625,2025-08-20,251.63333333333333
2025-08-20 17:55:15-05:00,2244,1216.0,1249.21887,2025-08-20,252.03333333333333
2025-08-20 17:55:39-05:00,2245,1002.0,1030.54688,2025-08-20,252.43333333333334
2025-08-20 17:56:03-05:00,2246,878.0,819.60944,2025-08-20,252.83333333333334
2025-08-20 17:56:27-05:00,2247,792.0,777.42187,2025-08-20,253.23333333333332
2025-08-20 17:56:51-05:00,2248,795.0,804.84369,2025-08-20,253.63333333333333
2025-08-20 17:57:40-05:00,2249,866.0,862.5,2025-08-20,254.45
2025-08-20 17:58:03-05:00,2250,1151.0,1070.62512,2025-08-20,254.83333333333334
2025-08-20 17:58:27-05:00,2251,855.0,830.85931,2025-08-20,255.23333333333332
2025-08-20 17:58:51-05:00,2252,816.0,807.65619,2025-08-20,255.63333333333333
2025-08-20 17:59:15-05:00,2253,835.0,836.48431,2025-08-20,256.03333333333336
2025-08-20 17:59:39-05:00,2254,842.0,832.96887,2025-08-20,256.43333333333334
2025-08-20 18:00:04-05:00,2255,820.0,813.28125,2025-08-20,256.85
2025-08-20 18:00:28-05:00,2256,813.0,806.25006,2025-08-20,257.25
2025-08-20 18:00:52-05:00,2257,795.0,787.96875,2025-08-20,257.65
2025-08-20 18:01:16-05:00,2258,798.0,793.59381,2025-08-20,258.05
2025-08-20 18:01:40-05:00,2259,828.0,830.85931,2025-08-20,258.45
2025-08-20 18:02:04-05:00,2260,800.0,793.59381,2025-08-20,258.85
2025-08-20 18:02:28-05:00,2261,792.0,785.85944,2025-08-20,259.25
2025-08-20 18:02:52-05:00,2262,779.0,774.60937,2025-08-20,259.65
2025-08-20 18:03:16-05:00,2263,778.0,777.42187,2025-08-20,260.05
2025-08-20 18:03:40-05:00,2264,797.0,794.99994,2025-08-20,260.45
2025-08-20 18:04:04-05:00,2265,788.0,780.93756,2025-08-20,260.85
2025-08-20 18:04:29-05:00,2266,774.0,767.57819,2025-08-20,261.26666666666665
2025-08-20 18:04:55-05:00,2267,781.0,799.92181,2025-08-20,261.7
2025-08-20 18:05:16-05:00,2268,903.0,880.07806,2025-08-20,262.05
2025-08-20 18:05:40-05:00,2269,813.0,803.4375,2025-08-20,262.45
2025-08-20 18:06:04-05:00,2270,794.0,785.15625,2025-08-20,262.85
2025-08-20 18:06:29-05:00,2271,810.0,806.25006,2025-08-20,263.26666666666665
2025-08-20 18:06:53-05:00,2272,796.0,788.67194,2025-08-20,263.6666666666667
2025-08-20 18:07:17-05:00,2273,808.0,802.03137,2025-08-20,264.06666666666666
2025-08-20 18:07:41-05:00,2274,792.0,786.56262,2025-08-20,264.46666666666664
2025-08-20 18:08:05-05:00,2275,777.0,772.5,2025-08-20,264.8666666666667
2025-08-20 18:08:29-05:00,2276,775.0,772.5,2025-08-20,265.26666666666665
2025-08-20 18:08:53-05:00,2277,772.0,767.57819,2025-08-20,265.6666666666667
2025-08-20 18:09:17-05:00,2278,761.0,755.62512,2025-08-20,266.06666666666666
2025-08-20 18:09:41-05:00,2279,758.0,759.84381,2025-08-20,266.46666666666664
2025-08-20 18:10:05-05:00,2280,819.0,818.90625,2025-08-20,266.8666666666667
2025-08-20 18:10:29-05:00,2281,804.0,802.73431,2025-08-20,267.26666666666665
2025-08-20 18:10:53-05:00,2282,895.0,908.20306,2025-08-20,267.6666666666667
2025-08-20 18:11:20-05:00,2283,842.0,829.45312,2025-08-20,268.1166666666667
2025-08-20 18:11:41-05:00,2284,820.0,810.46869,2025-08-20,268.46666666666664
2025-08-20 18:12:09-05:00,2285,799.0,792.18744,2025-08-20,268.93333333333334
2025-08-20 18:12:30-05:00,2286,835.0,835.07819,2025-08-20,269.28333333333336
2025-08-20 18:12:54-05:00,2287,801.0,792.18744,2025-08-20,269.68333333333334
2025-08-20 18:13:18-05:00,2288,778.0,773.20319,2025-08-20,270.0833333333333
2025-08-20 18:13:42-05:00,2289,769.0,764.06244,2025-08-20,270.48333333333335
2025-08-20 18:14:06-05:00,2290,766.0,761.95313,2025-08-20,270.8833333333333
2025-08-20 18:14:30-05:00,2291,777.0,774.60937,2025-08-20,271.28333333333336
2025-08-20 18:14:54-05:00,2292,778.0,775.31256,2025-08-20,271.68333333333334
2025-08-20 18:15:18-05:00,2293,767.0,761.95313,2025-08-20,272.0833333333333
