created_at,entry_id,co2_ppm,ch4_ppm,fecha,tiempo_relativo_min
2025-08-10 18:29:10-05:00,62,468.0,466.64056,2025-08-10,87.76666666666667
2025-08-10 18:29:34-05:00,63,518.0,519.37506,2025-08-10,88.16666666666667
2025-08-10 18:29:59-05:00,64,545.0,541.875,2025-08-10,88.58333333333333
2025-08-10 18:30:23-05:00,65,554.0,549.60937,2025-08-10,88.98333333333333
2025-08-10 18:30:47-05:00,66,559.0,555.93756,2025-08-10,89.38333333333334
2025-08-10 18:31:11-05:00,67,563.0,558.75012,2025-08-10,89.78333333333333
2025-08-10 18:31:35-05:00,68,566.0,560.85944,2025-08-10,90.18333333333334
2025-08-10 18:31:59-05:00,69,567.0,563.67194,2025-08-10,90.58333333333333
2025-08-10 18:32:23-05:00,70,568.0,565.07813,2025-08-10,90.98333333333333
2025-08-10 18:32:48-05:00,71,566.0,560.85944,2025-08-10,91.4
2025-08-10 18:33:11-05:00,72,566.0,562.26556,2025-08-10,91.78333333333333
2025-08-10 18:33:38-05:00,73,567.0,564.37494,2025-08-10,92.23333333333333
2025-08-10 18:33:59-05:00,74,573.0,571.40631,2025-08-10,92.58333333333333
2025-08-10 18:34:26-05:00,75,529.0,516.5625,2025-08-10,93.03333333333333
2025-08-10 18:34:47-05:00,76,486.0,478.59384,2025-08-10,93.38333333333334
2025-08-10 18:35:11-05:00,77,470.0,470.15628,2025-08-10,93.78333333333333
2025-08-10 18:35:35-05:00,78,485.0,482.8125,2025-08-10,94.18333333333334
2025-08-10 18:35:59-05:00,79,763.0,995.39069,2025-08-10,94.58333333333333
2025-08-10 18:36:24-05:00,80,700.0,669.84381,2025-08-10,95.0
2025-08-10 18:36:47-05:00,81,540.0,506.71881,2025-08-10,95.38333333333334
2025-08-10 18:37:12-05:00,82,457.0,451.17184,2025-08-10,95.8
2025-08-10 18:37:37-05:00,83,539.0,557.34375,2025-08-10,96.21666666666667
2025-08-10 18:38:04-05:00,84,634.0,605.15631,2025-08-10,96.66666666666667
2025-08-10 18:38:23-05:00,85,482.0,513.75,2025-08-10,96.98333333333333
